Indicator Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
"GNI, PPP (current international $)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8938800139.77001,6385281510.63739,5927609833.88252,6864795993.05548,7687021223.07445,9028200836.05795,10063435475.8868,9123322090.09911,10325998889.8513,11728114847.0433,12811632389.5263,14065584344.9061,14862377847.2658,15969882459.3732,17111639146.9918,18254799261.5056,20424212267.7075,22256276513.9624,24373910573.7303,25390798025.1325,27793320160.9902,29663229076.2407,30302902932.7462,31131241234.964,32827676355.2593,33039219274.3033,33784487568.2081,34815320843.7715
GNI (constant LCU),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353436057418.853,314376309697.466,344300053519.562,389074318205.226,417734293888.116,451321208353.149,467675126454.741,495914375736.497,522676452432.344,551161784744.306,585746180148.31,619642199167.029,630696704946.086,640358643341.583,667162873929.843,690501197175.703,695491306972.958,717616483463.67,725462507582.149,743225524767.525,770748228371.26,795002448881.739
GNI growth (annual %),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.0514326146124,9.5184474462761,13.0044315206942,7.36619569626076,8.04025787598599,3.62356516798022,6.03821920054327,5.39651157643939,5.44989776742426,6.27481736964907,5.78681008387225,1.78401435439959,1.53194686443202,4.18581538126621,3.49814477960805,0.722679383854214,3.18122976791881,1.09334502471418,2.44850933021714,3.70314294740406,3.14684090312245
GNI (constant 2010 US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6255296390.77086,5563996525.30054,6093602610.4739,6886040989.09622,7393280244.07777,7987719041.19595,8277159246.08885,8776952264.94573,9250601509.98209,9754749835.14791,10366842572.1696,10966752063.5151,11162400494.5396,11333402538.911,11807797845.6056,12220851709.5283,12309169285.3645,12700752242.854,12839615285.6025,13153994463.8345,13641105682.1239,14070369575.3671
GNI (current LCU),,,,,,,,,,,,,,,,,,,,,,,,,16537456100,16875011600,17390800100,17256199200,17009600000,18680199900,16797799700,16091519700,51072001000,124115280300,188364107500,228786608000,353822965900,353496029500,420807774300,482042953400,538420239300,601591020000,637987471500,712986421600,768717435700,831090045500,907908241200,994533660200,1086131000000,1125751000000,1227260000000,1300961000000,1322883000000,1373316464700,1408108052100,1451382009300,1499158508000,1565319434000
GNI (current US$),,,,,,,,,,,,,,,,,,,,,,,,,1927442453.03775,1966784586.25474,2173850012.5,2157024900,2126200000,2335024987.5,2099724962.5,1117466645.83333,680665058.474661,1216071331.782,1990673623.72693,2468099010.22142,3385901343.45912,2409652552.8289,2783856670.41545,3490535506.15496,3738821727.26515,4187602812.19546,4543882599.57922,5903344118.52617,7487220642.52084,8321693691.71816,9254605255.27148,10998084221.7944,12946375571.2525,11852742895.4675,11807797845.6056,12894206848.7041,12228015817.4084,12996435696.6633,13349627719.0195,11522489610.2597,12076265823.7535,13142933475.0633
"GNI, Atlas method (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,2190743081.03836,2332656937.93671,2392371983.93334,2534775243.07524,2222566165.05625,1371906618.94473,969813375.359523,1044129833.82556,1289548193.25494,2106321923.28769,2920153389.40861,2610446154.5022,2830938584.78926,3133570682.34615,3599110957.65965,4075316290.14561,4299366514.11131,5145317134.79467,6508252685.90639,8049507418.63254,9233876611.01937,10343305950.862,11654138882.9489,12388741627.591,12709588023.8258,12804507540.2373,12658733269.6167,13156766918.8332,13115626580.892,12636494149.4634,12431382100.9707,12416068155.4486
Gross domestic income (constant LCU),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346403225100,308169209924.204,335850791150.205,381600583038.827,407197938304.68,445763120067.095,457816032599.88,479890890551.65,506883596569.587,525479501023.813,551447781893.939,585724620278.825,588786214700.653,604449788012.959,605747213022.724,610477107627.007,621665676684.474,626886269809.597,636417404441.462,647359798571.436,659463886883.862,701461565150.497
Gross domestic savings (% of GDP),,,,,,,,,,,,,,,,,,,,,34.9536635020831,36.5893127393101,33.4145285299807,33.4620916071889,29.8170803766379,30.537860535797,30.4985633668858,28.3220189333806,26.0695019990593,28.9545539797364,20.9784396772457,-13.0284682948391,-71.8217607487646,-33.6700241734402,-9.69862695531078,-7.03667027882123,-13.7429994152788,-11.0398982447565,-2.09032943217328,8.0733284110505,16.4285048494174,20.4515799094681,14.8277992289138,12.1033400438521,7.25126456466688,9.90686650023959,9.79495010005168,7.21470126888772,5.08503833697669,7.22454402523274,12.7695728641697,13.7828313434464,13.6846388470876,8.75257914082935,11.0149652235921,8.15784309774686,5.28074484274202,8.55997779756765
Gross domestic savings (current LCU),,,,,,,,,,,,,,,,,,,,,5431100200,5881000200,5528099600,5596200100,4922800000,5149599300,5303700200,4886397700,4433900900,5409000200,3527105000,-2137189900,-38232160400,-42202008400,-18222847900,-15814564400,-47606193200,-38219883300,-8553812599.99994,38072079600,85928206900.0001,119308097400,92334302100,84008939800.0001,54458562900,80720822100.0001,86411910700,69814502200.0001,54952785399.9999,82644192999.9999,158297318500,179262823400,182390370400,118164425400,153692320000,117008514600,77904241100,132935000000
Gross domestic savings (current US$),,,,,,,,,,,,,,,,,,,,,,,,,573752918.855169,600186403.938721,662962525,610799712.5,554237612.5,676125025,440888125,-148415965.277778,-509541337.420451,-413491815.309247,-192583094.22732,-170604001.186656,-455566452.852614,-260530901.840491,-56587804.9748607,275684863.14265,596690509.555025,830489331.755534,657624557.532524,695572405.935914,530420226.432883,808256529.719047,880824830.739811,772046041.100149,655021722.494653,870139463.729006,1523020986.87274,1776726531.54269,1685918054.88027,1118253800.79437,1457086515.63531,928928004.585554,627546933.363621,1116165699.82964
Total natural resources rents (% of GDP),,,,,,,,,,,,,,,,,,,,,,,,,17.6850844329679,17.161971286098,7.31010042242013,9.29766091856775,10.1549654418527,11.4470973750661,10.7776669647703,9.13293843868351,10.6175837871952,3.177998188632,1.66546592647052,1.30387037236754,1.26459366618306,1.31071360984064,0.265421006920758,0.511870807162065,1.05017193557124,0.699177295077208,0.737664886279089,0.726688251035732,0.574020755902182,0.95846449057163,1.44615170019935,2.07363740519899,1.66822251349557,0.965669513358774,2.0701085001248,3.55037711416832,3.72380616685979,3.75984887058407,3.67513960507814,1.83460054063685,1.97331265404889,
Oil rents (% of GDP),,,,,,,,,,,,,,,,,,,,,,,,,14.3211809543432,13.4362377593626,4.36963246223544,6.54761831889699,4.22614997666948,5.90753265043611,7.27509687541453,3.92446810997819,3.80394613173426,2.20587068009544,1.30693700016546,1.0269643145283,0.992815208954531,1.0817240604333,0.141858028349678,0.410113588940816,0.919239636238392,0.626258763970758,0.659424143586382,0.65412305727293,0.490416577011432,0.841101643202605,1.17179967075877,0.887451059411127,1.0730515504328,0.750259558481728,1.53530323602783,2.76197762855326,3.09884633669278,3.26416774578498,3.13886995447688,1.39259938997089,1.65916261582441,
"GDP per capita, PPP (constant 2011 international $)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4722.83816576759,3345.50404927247,3123.51250298198,3444.32179181322,3753.16990379019,4278.68966272931,4697.15323281589,4214.35815259863,4623.02640073499,5280.52786659886,5668.57477726735,6176.37067804796,6457.0500213448,6855.44887574892,7277.21490788601,7733.006932655,8204.5882455338,8754.56951284933,9153.78820562203,9524.64930321377,9927.18184117512,10207.7646993323,10369.8233819184,10492.8062825121,10701.1207857986,10970.4522447693,11356.3413288171,11803.4305936025
"GDP per capita, PPP (current international $)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2722.28034358589,1992.56052815317,1902.75127995123,2148.09995433357,2390.5310208385,2782.09373440791,3109.94334713626,2838.04492009684,3209.61537164497,3690.68298060151,4029.01697070654,4457.11163824546,4754.65369689757,5114.72169545235,5522.98213441617,5942.88400909312,6631.83568738577,7291.23975121019,8228.33710618171,8813.25200258571,9637.3453676511,10207.7646993323,10526.241215339,10570.9529979079,11259.2645003792,11334.2209323295,11559.3008437783,12020.6907323424
GDP per capita (constant LCU),,,,,,,,,,,,,,,,,,,,,119127.038690537,123473.565656758,124456.217769921,123190.744243942,119116.213823784,118770.067647926,123063.196482539,119679.578350664,115775.005378165,123790.823660765,109941.223541339,77878.7660363843,72711.1059645419,80179.108148733,87368.6704685466,99602.0528680739,109343.313374577,98104.5031558492,107617.741942702,122923.47826059,131956.680469287,143777.47565252,150311.30750145,159585.488824904,169403.626138485,180013.842098604,190991.611125907,203794.42403865,213087.690079849,221720.830027064,231091.237859253,237622.823665881,241395.328508024,244258.202502718,249107.479689205,255377.148286373,264360.119237815,274767.746828994
GDP per capita growth (annual %),,,,,,,,,,,,,,,,,,,,,,3.64864854696174,0.795840071464582,-1.01680217240643,-3.30749720294641,-0.290595347809258,3.61465554380219,-2.74949637957364,-3.26252233364258,6.92361728372855,-11.1879052985211,-29.1632714937896,-6.63551868480839,10.2707861269954,8.96687738965227,14.0020242198048,9.78018045411709,-10.278461363455,9.69704598752166,14.2223169168867,7.34863862991841,8.95808771575206,4.54440573481823,6.16998247012415,6.15227448678199,6.26327558741018,6.09829160875834,6.70333782581854,4.5601179154127,4.05144940281623,4.22621899396896,2.82640997864489,1.58760205940773,1.18596909575228,1.98530781640069,2.5168528078686,3.51753123242216,3.93691288276953
GDP per capita (constant 2010 US$),,,,,,,,,,,,,,,,,,,,,2110.63321786369,2187.64280609897,2205.05294417041,2182.63191793138,2110.44142829518,2104.30858368632,2180.37209056524,2120.42283887391,2051.24357018799,2193.2638245449,1947.8835449081,1379.8169783237,1288.25896491087,1420.57328795871,1547.95435292012,1764.69929632752,1937.29007198088,1738.16646043428,1906.71726144227,2177.89663307357,2337.9423863713,2547.37731608619,2663.14047692587,2827.45577750698,3001.40861793158,3189.39511117692,3383.89372561197,3610.72755370642,3775.38098775973,3928.33863824236,4094.35883191918,4210.08219850607,4276.92155019231,4327.64451802716,4413.56158290959,4524.64443153606,4683.80021257139,4868.1973465433
GDP per capita (current LCU),,,,,,,,,,,,,,,,,,,,,5815.12625201301,5896.06372723084,5941.93539581895,5880.53267275208,5684.42199826541,5687.80886964957,5753.25836563131,5595.07433669358,5412.53386016009,5787.27688190281,5115.71119431914,5021.44297613253,16394.0134380893,38837.5748112889,58577.9886804076,70501.952735819,109343.313374577,109964.068010448,130799.074773136,151692.556496475,169323.019546284,190632.558943563,204099.876958778,228350.2792458,248112.564045724,270562.917223285,294801.982859417,325812.961238942,366664.6754299,390752.872176064,425552.917297884,447689.081214858,459526.454893651,466324.605884718,482954.103486756,497901.727460276,512934.351053736,540458.061491785
GDP per capita (current US$),,,,,,,,,,,,,,,,,,,,,,,,,662.520052309521,662.914792567596,719.157295703914,699.384292086697,676.566732520011,723.409610237851,639.463899289892,348.711317786982,218.492165902633,380.527371084275,619.065163447139,760.559375774093,1046.35851070754,749.58464901464,865.302161769888,1098.42546340677,1175.78898079471,1326.97033929809,1453.64277657175,1890.68155733514,2416.58823505194,2709.14293061386,3005.01290331851,3603.01368536638,4370.53964653148,4114.13654490945,4094.35883191918,4437.17806843608,4247.61430826246,4413.08169670601,4578.66672753259,3952.83078116586,4131.87234065272,4537.8624924478
Natural gas rents (% of GDP),,,,,,,,,,,,,,,,,,,,,,,,,0.870323073914199,0.901386579160121,0.668811616553809,0.446495807517746,0.481247203963736,0.381992679971642,0.434920098995281,0.40042056992525,0.33541763874329,0.160228630937892,0.055586951645898,0.023651288980803,0.017166168516021,0.018982473244571,0.007385770332951,0.004816192226872,0.008988469796292,0.010967923717116,0.012702638072518,0.009995126411129,0.005396152983551,0.007204868559351,0.009656563376647,0.012720228385304,0.007767881765594,0.007512246759546,0.00563378895676,0.010325545286906,0.017629548898353,0.017088337041445,0.027381989044851,0.022422541782305,0.044522218221456,
"GDP, PPP (constant 2011 international $)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15521805990.9981,10929059173.1228,10142166914.1701,11115814942.5355,12038427580.5236,13639538447.8139,14880736447.6174,13267983699.0214,14463276785.4914,16415988860.0695,17510380538.4978,18900762786.954,19700524185.6232,20837932089.9084,22027685616.0616,23287849848.6004,24552615940.4074,26001220280.8442,26979088131.4647,27883591803.4951,28918089174.1618,29655546965.6768,30076646106.7396,30377639526.0504,30916650866.7338,31602614692.8638,32661984652.1521,33916650263.2014
"GDP, PPP (current international $)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8946888684.96944,6509276807.76548,6178307613.30155,6932535057.32132,7667714308.45625,8868713893.04579,9852403151.85813,8934962899.0874,10041377978.6524,11473514055.0684,12445742205.9707,13639532693.3445,14506495975.7715,15546789901.0441,16717730018.9676,17896917935.8918,19846079990.7792,21655106012.17,24251493149.7688,25800962689.3577,28073789440.2204,29655546965.6768,30530320547.2104,30603881456.6191,32529186105.1036,32650524242.4243,33245716716.0916,34540937929.6845
GDP (constant LCU),,,,,,,,,,,,,,,,,,,,,318307090000,336595854500,346520709100,350349549000,345964585800,352124983300,371975124900,369044546200,363803967300,399589722700,361326448700,254413574100,236095796800,258760993400,280238155800,317509830500,346403225100,308860543300,336685334200,382141804900,407617748800,439983949000,458601302300,485078605200,512774442700,542109345300,571551372900,605272903900,628036332200,649091942600,673173628800,690340639200,700143252200,707149968000,719697416000,735665717200,760326403300,789533305500
GDP growth (annual %),,,,,,,,,,,,,,,,,,,,,,5.74563529200682,2.94859680156875,1.10493826182693,-1.2515966446984,1.7806439597726,5.63724317825194,-0.787842655012994,-1.42003965482256,9.83654897047627,-9.57564016948626,-29.5889977012912,-7.19999998616426,9.6000000454053,8.29999997982694,13.2999999923636,9.10000000771629,-10.8378557356567,9.00885253995469,13.5011733754336,6.66662049881369,7.94033142454762,4.23137101758226,5.77349056080081,5.70955659620999,5.72081994678555,5.43101273852915,5.89999999980755,3.76085368324381,3.35261024250661,3.71005779297435,2.55016085977728,1.41996754114895,1.00075459957421,1.77436874323664,2.2187520539882,3.35215921082479,3.84136366608277
GDP (constant 2010 US$),,,,,,,,,,,,,,,,,,,,,5639605626.23213,5963636797.42292,6139480401.28891,6207317869.32012,6129627287.14195,6238774125.18701,6590468993.96566,6538546468.0658,6445696515.37026,7079730609.59294,6401801081.44935,4507572306.61807,4183027101.16522,4584597704.7764,4965119313.34799,5625480181.64411,6137398878.60781,5472236442.22248,5965222153.93997,6770597139.17318,7221967155.94539,7795415283.49943,8125268226.5056,8594379820.60265,9085080800.55321,9604821915.17285,10126461016.8989,10723922216.8765,11127233240.5581,11500286001.8886,11926953258.916,12231109752.6888,12404787541.0993,12528929022.9843,12751238423.4304,13034156787.8592,13471082475.1768,13988555742.8063
GDP: linked series (current LCU),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22134861026.2119,19921493163.3955,19436874662.8772,63073869203.4453,148513650367.604,222629482434.044,277056769805.165,346403225100,346197786000,409208829400,471578482400,523043379100,583368609800,622710765600,694097162399.999,751021596499.999,814796707899.999,882208789399.999,967670033699.999,1080675931200,1143936457600,1239644584700,1300624080300,1332810989300,1350052635900,1395304632200,1434307000000,1475251000000,1552983000000
GDP (current LCU),,,,,,,,,,,,,,,,,,,,,15537999900,16072999900,16544000000,16723999700,16510000100,16862999600,17390000100,17252999200,17008000000,18680999900,16812999700,16403999700,53232001000,125340000300,187891007500,224744996900,346403225100,346197786000,409208829400,471578482400,523043379100,583368609800,622710765600,694097162400,751021596500,814796707900,882208789400,967670033700,1080675931200,1143936457600,1239644584700,1300624080300,1332810989300,1350052635900,1395304632200,1434307000000,1475251000000,1552983000000
GDP (current US$),,,,,,,,,,,,,,,,,,,,,,,,,1924242453.00929,1965384586.24229,2173750012.5,2156624900,2126000000,2335124987.5,2101624962.5,1139166645.83333,709452583.880319,1228071037.84446,1985673798.10258,2424499009.14264,3314898291.75235,2359903108.38446,2707123772.16195,3414760915.27878,3632043907.97733,4060758804.12084,4435078647.74817,5746945912.58082,7314865175.6199,8158548716.68554,8992642348.7871,10701011896.7708,12881352687.7773,12044212903.8168,11926953258.916,12890867538.5302,12319784787.2987,12776277515.48,13228244357.1813,11386931489.7968,11883682170.8236,13039352743.9616
Mineral rents (% of GDP),,,,,,,,,,,,,,,,,,,,,,,,,0.58388966579995,0.668155369435876,0.425330646668328,0.650515346238448,3.51939821737672,3.5228689768464,1.43734986004371,1.14957431464701,0.487515290926338,0.343358554949783,0.081787436590504,0.069650456179863,0.113874044457906,0.020607924616841,0.102049070417664,0.021014183405734,0,0,0,0,0.017971136404071,0.059663035191977,0.208212332401226,1.09499130821064,0.504077090206684,0.13246908133946,0.4620152228612,0.567128033999117,0.424521795754477,0.313367261831208,0.337854100698939,0.220339100969221,0.108639158982684,
Forest rents (% of GDP),,,,,,,,,,,,,,,,,,,,,,,,,1.55425002020439,1.61899351221328,1.69940378332017,1.60655264872892,1.85398219589518,1.54697359139025,1.41433359104238,3.46475862493102,5.93156047712949,0.466513074436885,0.219826040736191,0.180883342044133,0.139189058575111,0.18911545477315,0.013485208203048,0.0758316023327,0.121347966216063,0.06050550446638,0.065245517680357,0.061513902555713,0.053029235881153,0.047261508326764,0.053558529224163,0.07459323861012,0.069714112277833,0.074801867059732,0.065976549502992,0.210200329258312,0.182507997381513,0.165152040967198,0.171033560857463,0.194378026971341,0.160988661020346,
