Indicator Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
"Probability of dying at age 5-14 years (per 1,000 children age 5)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,,,,,,,,,,1.7,,,,,,,,,,1.2,,,,,1.1,,1.1
Number of neonatal deaths,,,,,,,,,,,,,,,,,,,,,,,,,,,1037,935,849,781,725,671,616,559,505,457,413,372,335,300,269,242,222,207,196,189,185,182,180,176,170,163,156,149,143,138,134,130
"Cause of death, by non-communicable diseases (% of total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.3,,,,,,,,,,93.7,,,,,94.4,94.5,
Number of under-five deaths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1347,1201,1069,1105,1030,830,765,631,572,517,468,425,390,362,342,327,313,301,288,274,259,245,232,220,211,203,196,191,186
"Cause of death, by injury (% of total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9,,,,,,,,,,4.2,,,,,3.8,3.7,
Number of infant deaths,,,,,,,,,,,,,,,,,,,,,,,,,,1800,1629,1473,1328,1187,1055,933,864,779,681,618,549,497,450,404,368,335,312,296,281,272,260,250,237,224,213,199,191,183,175,169,165,159
"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,,,,,,,,,,2.1,,,,,1.8,1.8,
Number of deaths ages 5-14 years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195,,,,,,,,,,90,,,,,,,,,,51,,,,,39,,36
"Condom use, population ages 15-24, male (% of males ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Condom use, population ages 15-24, female (% of females ages 15-24)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prevalence of anemia among non-pregnant women (% of women ages 15-49),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.5,35.3,34.3,33.2,32.3,31.4,30.4,29.6,28.8,28.2,27.7,27.4,27.2,27.1,27,27,26.9,26.8,26.6,26.5,26.5,26.7,27,27.5,28,28.6,29.4,
Prevalence of anemia among children (% of children under 5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.4,37.9,36.5,35.2,34,33,32.1,31.3,30.6,30.1,29.6,29.2,28.8,28.5,28.2,27.9,27.5,27.2,26.8,26.5,26.3,26.1,26.2,26.4,26.7,27.3,28,
Prevalence of anemia among women of reproductive age (% of women ages 15-49),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.6,35.4,34.4,33.4,32.4,31.5,30.6,29.7,29,28.3,27.9,27.5,27.3,27.2,27.1,27.1,27,26.8,26.7,26.6,26.6,26.8,27.1,27.5,28.1,28.6,29.4,
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4,
Women who believe a husband is justified in beating his wife when she refuses sex with him (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,
Women who believe a husband is justified in beating his wife (any of five reasons) (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8,,,,,,4.8,,,,,
Women who believe a husband is justified in beating his wife when she neglects the children (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,,,,,,,,,,,
Women who believe a husband is justified in beating his wife when she goes out without telling him (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,,,,,,,,,,,
Women who believe a husband is justified in beating his wife when she burns the food (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,
Women who believe a husband is justified in beating his wife when she argues with him (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,,,,,,,,,,,
Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of women age 15-49),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,1,,1
Mothers are guaranteed an equivalent position after maternity leave (1=yes; 0=no),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,1,,1
Legislation exists on domestic violence (1=yes; 0=no),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1
Law mandates nondiscrimination based on gender in hiring (1=yes; 0=no),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,1,,1
Law mandates paid or unpaid maternity leave (1=yes; 0=no),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,1,,1
Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1
Law prohibits or invalidates child or early marriage (1=yes; 0=no),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1
Nonpregnant and nonnursing women can do the same jobs as men (1=yes; 0=no),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0
Proportion of seats held by women in national parliaments (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1,,16.7,16.7,16.7,14.3,11.9,11.9,19,16.7,21.4,21.4,21.4,21.4,21.4,21.4,21.4
"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care  (% of women age 15-49)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logistics performance index: Efficiency of customs clearance process (1=low to 5=high),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.32,,,2.33,,2.65,,2.408796,,2.692308,
"Lead time to import, median case (days)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,2,,2,,2,,3,
"Lead time to export, median case (days)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2,,2,,1,,1,
Individuals using the Internet (% of population),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.015125563351607,0.059425562797221,0.143671059936118,0.194374199768361,1.08296074971207,1.20052695129649,2.64826791361244,3.96503683387051,15.4689716227665,21.3267010007738,25.1223856852117,27.92,34.66,37.74,42.75,43.8876865285545,45.0645004334763,48.5213141734421,49.9177324336354,52.6,60.26,69.4911524225288
Secure Internet servers (per 1 million people),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.821334499705,17.8916821298692,33.4411490598103,40.7767103402803,60.291609483113,79.7520108394861,181.414097297101,1432.55650029641
Secure Internet servers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,66,122,147,215,282,638,5024
Fixed broadband subscriptions (per 100 people),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000716806674054,0.001803099421841,0.005641178164032,0.03969044627144,0.175522249435179,0.362340111013267,1.05835001116559,2.24406465288818,5.00744101589994,7.79683021309409,10.5022347695538,11.6633978201967,12.8665369223179,14.3163423901088,15.2104513682269,17.9579752152244,18.8371526972125,18.9240599632109
Fixed broadband subscriptions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,68,213,1500,6637,13702,40000,84691,188460,292113,390902,430247,469397,516104,542405,634987,662468,663670
Fixed telephone subscriptions (per 100 people),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.1537674734157,14.67710730849,6.33101162475031,6.18784654001132,7.20166078630232,8.07180731637704,8.88370437423426,9.78742885964208,20.7077483615658,22.4598836894808,23.9110738446112,24.8202618140598,25.164077733322,25.6207672555817,26.1677040260693,28.204875463699,27.4034242223999,26.6549510337614,26.8294589805066,25.9141226366376,24.2945288087276,23.48083869094,23.7715514461293,21.8521640934388,21.1836786456841,21.6521334227921
Fixed telephone subscriptions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600000,600000,250000,237843,272250,302889,333182,367921,780000,847026,902836,938019,951526,968857,989000,1064452,1031355,998644,998615,955937,886313,846484,847694,772684,744991,759344
Mobile cellular subscriptions (per 100 people),0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039678571825357,0.239844516794579,0.671406498092913,1.39945061580935,2.47924844678613,11.7920315733315,19.830992420958,28.4392631653872,37.221215951077,42.1619556105598,49.9493579519657,64.9291202967674,84.4679786555369,86.9394359253726,83.5616015114114,85.9690717876637,92.0328107011677,96.7633832908137,97.902020245642,97.3856894914848,96.7933210039991,98.0914834459029
Mobile cellular subscriptions,0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,9000,25181,52607,93386,444711,748780,1074790,1407441,1594367,1887820,2450425,3179036,3257239,3110233,3171283,3357541,3488319,3491188,3443520,3404043,3440085
Container port traffic (TEU: 20 foot equivalent units),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liner shipping connectivity index (maximum value in 2004 = 100),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rail lines (total route-km),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1032,1101,1101,1032,1001,1000,1024,1103,1016,1016,1026,1026,1027,1027.05,1027.05,1027.05,1018.05,
"Railways, passengers carried (million passenger-km)",,,,,,,,,,,,,,,,,,,,,,,,,,1644,1646,1568,1459,1433,1382,637,116,28,63,63,63,40,56,51,47,53,53,55,53,366,66,68,78,61,59,54,55,40.03,34.29,33.47,24.08,
"Railways, goods transported (million ton-km)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,50,87,146,214,264,293,312,612,1173,1090,1148,1237,988,1227,1294,1325,1238.3,1310.22,1282.02,1139.22,
"Air transport, passengers carried",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49900,60100,69142,64993,65643,72864,,,,,56313,79977,56485.161815801,40182.4397667535,24874.0896320184,15000,36636,7071,,
"Air transport, freight (million ton-km)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.400000006,0.5,0.576,0.507,0.512,0.527,,,,,,0,0.001339148084777,0.001071318467822,0.000781857938807,0.000528,0.000408,8.7E-05,,
"Air transport, registered carrier departures worldwide",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100,4300,4768,4530,4394,4570,,,,,1004,1359,1573.54975701333,1060.06567164179,750.069402985075,552,420,81,,
"Quality of port infrastructure, WEF (1=extremely underdeveloped to 7=well developed and efficient by international standards)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.58178773704146,1.53405359604131,1.5044469333,1.6103776759,1.7,1.7,1.8,,2.04819273948669,2,2.1
"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.37647058823529,3.3109775605042,3.5478318857,3.5579659538,3.4,3.9,4.3,,3.33333325386047,3.3,3.3
Source data assessment of statistical capacity (scale 0 - 100),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,60,60,60,60,60,60,60,60,60,80,70,70,70
Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,56.66667,56.66667,56.66667,60,63.33333,66.66667,73.33333,76.66667,76.6666666666667,66.6666666666667,63.3334,76.6668,66.6667
Statistical Capacity score (Overall average),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,52.2222222222222,55.5555555555556,55.5555555555556,56.6666666666667,57.7777777777778,62.2222222222222,67.7777777777778,68.8888888888889,68.8888888888889,72.2222222222222,67.7778,72.2222666666667,65.5555666666667
Methodology assessment of statistical capacity (scale 0 - 100),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,40,50,50,50,50,60,70,70,70,70,70,70,60
"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,,,,
CPIA trade rating (1=low to 6=high),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3.5,3.5,4,4,4,4,4,4,,,,
CPIA structural policies cluster average (1=low to 6=high),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.83333333333333,3.66666666666667,3.83333333333333,4,4,4,3.83333333333333,3.83333333333333,3.66666666666667,,,,
CPIA policies for social inclusion/equity cluster average (1=low to 6=high),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,3.6,3.6,3.6,3.7,3.7,3.6,3.6,3.6,,,,
CPIA efficiency of revenue mobilization rating (1=low to 6=high),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4.5,4,4,4,4,4,4,4,,,,
CPIA public sector management and institutions cluster average (1=low to 6=high),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,3.4,3.3,3.3,3.3,3.3,3.3,3.3,3.3,,,,
CPIA social protection rating (1=low to 6=high),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,,,,
CPIA property rights and rule-based governance rating (1=low to 6=high),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,,,,
CPIA equity of public resource use rating (1=low to 6=high),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3.5,3.5,3.5,3.5,3.5,,,,
CPIA quality of public administration rating (1=low to 6=high),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,,,,
CPIA macroeconomic management rating (1=low to 6=high),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4.5,4.5,4,4,4,4,4,4,,,,
IDA resource allocation index (1=low to 6=high),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.59166666666667,3.66666666666667,3.68333333333333,3.7,3.70833333333333,3.70833333333333,3.64166666666667,3.64166666666667,3.6,,,,
CPIA building human resources rating (1=low to 6=high),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,,,,
CPIA gender equality rating (1=low to 6=high),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4.5,4.5,4.5,4.5,4.5,4,4,4,,,,
CPIA fiscal policy rating (1=low to 6=high),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,,,,
CPIA financial sector rating (1=low to 6=high),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,4,4,4,4,3.5,,,,
CPIA quality of budgetary and financial management rating (1=low to 6=high),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,,,,
CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,,,,
CPIA economic management cluster average (1=low to 6=high),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.83333333333333,4,4,3.8,3.83333333333333,3.83333333333333,3.83333333333333,3.83333333333333,3.83333333333333,,,,
CPIA debt policy rating (1=low to 6=high),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,4,4,4,4,4,,,,
CPIA business regulatory environment rating (1=low to 6=high),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,3.5,4,4,4,4,3.5,3.5,3.5,,,,
"Trademark applications, total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1231,2242,2720,3017,3154,3554,4111,4039,2938,4091,4153,4360,4498,4852,4914,3378,4243,4071,3807,3932,3774,3737,3787,
"Trademark applications, resident, by count",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573,604,924,850,1130,,688,479,535,666,570,689,797,
"Trademark applications, direct resident",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,104,152,,179,267,295,320,335,416,,298,243,224,276,257,326,328,
"Trademark applications, direct nonresident",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1231,2242,2720,3017,3154,3470,4007,3887,2938,3912,3886,4065,4178,4517,4498,3378,3945,3828,3583,3656,3517,3411,3459,
"Trademark applications, nonresident, by count",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10179,10578,11867,13021,13138,9868,10697,11231,9637,10301,9504,9246,9746,
"Patent applications, residents",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,31,52,,32,50,66,55,,59,,56,43,2,7,41,,60,
"Patent applications, nonresidents",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,242,309,,242,346,306,162,,12,,9,12,14,22,2,,6,
"Net official flows from UN agencies, UNICEF (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4110000,11470000,1630000,2370000,1600000,940000,440000,540000,560000,790000,940000,1140000,830000,750000,750000,800000,1300000,1060000,1020000,1180000,1100000,850000,
"Net official flows from UN agencies, UNAIDS (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80000,10000,120000,,80000,120000,,,,,,,
"Net financial flows, RDB nonconcessional (NFL, current US$)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10409000,15277000,7986000,-1954000,-1771000,17717000,-3796000,2456000,20443000,56914000,129470000,58559000,53448000,133466000,153275000,14149000,44436000,-21847000,
"Net financial flows, RDB concessional (NFL, current US$)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"PPG, private creditors (NFL, current US$)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3336000,-3363000,4890000,17150000,-1007000,-23219000,-30258000,-25986000,-28274000,-35696000,-33781000,-48284000,
"PPG, other private creditors (NFL, current US$)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"PNG, commercial banks and other creditors (NFL, current US$)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3696000,48583000,35897000,294053000,531654000,1097716000,1149843000,2497731000,1726811000,621956000,-1147434000,-223575000,178101000,239983000,-767544000,-593989000,-1947869000,
"PNG, bonds (NFL, current US$)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3696000,48583000,35897000,294053000,531654000,1094380000,1146480000,2502621000,1743961000,620949000,-1145974000,-228172000,175817000,236685000,-779300000,-607140000,-1975574000,
"PPG, commercial banks (NFL, current US$)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3336000,-3363000,4890000,17150000,-1007000,1460000,-4597000,-2284000,-3298000,-11756000,-13151000,-27705000,
"PPG, bonds (NFL, current US$)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24679000,-25661000,-23702000,-24976000,-23940000,-20630000,-20579000,
"PPG, official creditors (NFL, current US$)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122978000,-71872000,-104529000,75630000,68056000,236474000,101911000,64686000,65758000,81211000,212188000,318764000,241342000,308056000,470522000,365518000,-31368000,149477000,
"IFC, private nonguaranteed (NFL, current US$)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7859500,2316700,19342900,17697400,12880167.34,22502517.91,-7068177.74,-40660509.01,-15154820.89,-1708157.09,-13205543.08,-11265875.91,21156321,-12041240,-5420337,-8193798,
"EBRD, private nonguaranteed (NFL, current US$)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Net financial flows, others (NFL, current US$)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18651000,-150566000,-176019000,6679000,37453000,40057000,61783000,40472000,10261000,8370000,70868000,100896000,95358000,166421000,295432000,287974000,-55287000,163881000,
"PPG, multilateral concessional (NFL, current US$)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104464000,62026000,60420000,96217000,47351000,223288000,57370000,49663000,54438000,24163000,16389000,103118000,14719000,-6341000,-8586000,-6107000,16722000,35418000,
"Net financial flows, multilateral (NFL, current US$)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114061000,-75886000,-113789000,76111000,57939000,239945000,88018000,37946000,54828000,57188000,186619000,277589000,174858000,299544000,432786000,328737000,5743000,142593000,
